Type	#distinct anns
Investigation aspects	11
approach to analysis	31
other environment factor classification	6
statistics assessment standard	9
indirect affected aspects	34
mmmmic	1
statistics analysis result	16
modification to initial plan	2
Diseases	12
controlled group treatment	1
inclusion criteria	12
investigation aspects classification/index	14
allocation method	12
assessment content	18
Environmental factors	12
efam	1
other environment factor	30
Data collection method	17
Data sources	32
disease diagnosis criteria	20
finding-statistics analysis result	8
mmmmdis	1
mmmpatient	1
mmmmddc	1
exclusion criteria	6
limitation	21
research implication	9
Patient Cohort	21
suggestion	13
Sunlight classification / index	31
The conclusion/finding	44
