type 	 #anns 	 #articles
Investigation aspects	13	7
approach to analysis	50	9
other environment factor classification	8	5
statistics assessment standard	11	6
indirect affected aspects	40	10
mmmmic	1	1
statistics analysis result	20	6
modification to initial plan	2	1
Diseases	17	5
controlled group treatment	1	1
inclusion criteria	13	8
investigation aspects classification/index	20	8
allocation method	13	5
assessment content	24	7
Environmental factors	12	9
efam	1	1
other environment factor	65	10
Data collection method	29	10
Data sources	48	10
disease diagnosis criteria	23	9
finding-statistics analysis result	8	5
mmmmdis	1	1
mmmpatient	1	1
mmmmddc	1	1
exclusion criteria	8	5
limitation	34	8
research implication	13	8
Patient Cohort	38	10
suggestion	15	8
Sunlight classification / index	39	10
The conclusion/finding	50	10
